PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,LuxurySpend,ZeroSpend,GroupSize,Alone,CabinDeck,CabinSide,CabinGroup,FamilySize
0216_01,Earth,False,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,False,1974.0,False,1,True,F,S,Group 1,16
0217_01,Earth,False,TRAPPIST-1e,38.0,False,1517.0,0.0,0.0,27.0,0.0,False,1544.0,False,1,True,F,P,Group 1,9
0219_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 1,5
0220_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,7,False,G,P,Group 1,10
0220_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,7,False,G,P,Group 1,10
0220_03,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,7,False,G,P,Group 1,10
0220_04,Earth,False,TRAPPIST-1e,25.0,False,122.0,84.0,0.0,0.0,0.0,False,206.0,False,7,False,E,P,Group 1,10
0220_05,Earth,False,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,False,1102.0,False,7,False,F,P,Group 1,10
0220_06,Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,7,False,G,P,Group 1,10
0220_07,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,7,False,G,P,Group 1,10
0221_01,Mars,False,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,False,2356.0,False,7,False,E,S,Group 1,9
0221_02,Mars,False,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,False,1298.0,False,7,False,E,S,Group 1,9
0221_03,Mars,False,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,False,2134.0,False,7,False,E,S,Group 1,9
0221_04,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,7,False,E,S,Group 1,9
0221_05,Mars,False,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,False,2597.0,False,7,False,E,S,Group 1,9
0221_06,Mars,False,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,False,1370.0,False,7,False,E,S,Group 1,9
0221_07,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,7,False,E,S,Group 1,9
0222_01,Mars,False,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,False,1417.0,False,3,False,F,S,Group 1,5
0222_02,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,F,S,Group 1,5
0222_03,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,E,S,Group 1,5
0223_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,False,676.0,False,1,True,G,S,Group 1,6
0224_01,Mars,False,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,False,1820.0,False,1,True,F,S,Group 1,1
0225_01,Earth,True,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 1,6
0229_01,Earth,False,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,False,803.0,False,1,True,F,S,Group 1,7
0231_01,Mars,False,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,False,1806.0,False,1,True,F,S,Group 1,4
0232_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 1,6
0233_01,Mars,False,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,False,1750.0,False,1,True,F,S,Group 1,3
0234_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,888.0,0.0,0.0,0.0,False,888.0,False,1,True,F,P,Group 1,7
0237_01,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,P,Group 1,1
0239_01,Mars,False,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,False,1048.0,False,1,True,F,P,Group 1,3
0240_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,P,Group 1,2
0241_01,Europa,False,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,False,7177.0,False,1,True,E,P,Group 1,4
0242_01,Earth,False,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,False,1288.0,False,1,True,F,S,Group 1,1
0243_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 1,10
0244_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,F,S,Group 1,5
0244_02,Mars,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,F,S,Group 1,5
0245_01,Europa,False,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,True,3578.0,False,2,False,C,P,Group 1,3
0245_02,Europa,False,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,False,12378.0,False,2,False,C,P,Group 1,3
0246_01,Mars,False,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,False,3261.0,False,1,True,D,P,Group 1,4
0248_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,False,9684.0,False,1,True,C,S,Group 1,1
0250_01,Earth,True,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 1,8
0251_01,Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,C,S,Group 1,1
0252_01,Earth,False,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,False,1571.0,False,1,True,F,P,Group 1,6
0253_01,Earth,False,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,False,888.0,False,1,True,G,P,Group 1,11
0254_01,Earth,False,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,True,1290.0,False,1,True,F,P,Group 1,2
0255_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,A,S,Group 1,1
0257_01,Mars,False,55 Cancri e,21.0,False,1664.0,0.0,0.0,0.0,0.0,False,1664.0,False,2,False,F,S,Group 1,4
0257_02,Mars,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,F,S,Group 1,4
0258_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,False,704.0,False,1,True,F,S,Group 1,4
0260_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,False,7845.0,False,1,True,E,S,Group 1,2
0261_01,Earth,False,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,False,898.0,False,1,True,F,P,Group 1,8
0263_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 1,7
0265_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,D,S,Group 1,1
0267_01,Earth,False,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,False,873.0,False,1,True,F,S,Group 1,4
0269_01,Earth,False,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,True,823.0,False,1,True,F,S,Group 1,7
0270_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,False,1393.0,False,1,True,F,P,Group 1,11
0275_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,D,S,Group 1,1
0277_01,Earth,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,2487.0,False,1,True,F,P,Group 1,6
0278_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,0.0,False,888.0,False,2,False,G,P,Group 1,7
0278_02,Earth,False,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,False,444.0,False,2,False,G,P,Group 1,7
0281_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,True,2078.0,False,1,True,F,P,Group 1,4
0282_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,True,918.0,False,1,True,F,S,Group 1,5
0283_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,G,P,Group 1,7
0283_02,Earth,False,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,True,803.0,False,2,False,F,P,Group 1,7
0285_01,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,E,P,Group 1,10
0285_02,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,E,P,Group 1,10
0286_01,Earth,False,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,False,1488.0,False,1,True,F,P,Group 1,4
0287_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,P,Group 1,4
0287_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,2085.0,False,2,False,B,P,Group 1,4
0288_01,Earth,False,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,False,828.0,False,1,True,F,S,Group 1,2
0289_01,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,C,S,Group 1,5
0290_01,Europa,False,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,5877.0,False,4,False,B,S,Group 1,7
0290_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,B,S,Group 1,7
0290_03,Europa,False,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,B,S,Group 1,7
0290_04,Europa,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,B,S,Group 1,7
0291_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,7678.0,False,1,True,D,S,Group 1,2
0294_01,Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,S,Group 1,3
0297_01,Earth,False,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,1433.0,False,1,True,G,P,Group 1,4
0298_01,Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,A,P,Group 1,6
0301_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 1,1
0302_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,1385.0,False,1,True,F,P,Group 1,5
0303_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 1,4
0304_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,7439.0,False,1,True,E,S,Group 1,3
0305_01,Europa,False,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,3073.0,False,1,True,C,P,Group 1,1
0306_01,Earth,False,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,False,904.0,False,1,True,E,S,Group 1,1
0307_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,1359.0,False,1,True,F,S,Group 1,6
0309_01,Earth,False,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,1357.0,False,1,True,F,S,Group 1,1
0310_01,Europa,False,TRAPPIST-1e,67.0,False,0.0,230.0,0.0,4476.0,241.0,False,4947.0,False,1,True,B,S,Group 1,4
0313_01,Earth,False,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,True,552.0,False,4,False,F,P,Group 1,10
0313_02,Earth,True,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,G,P,Group 1,10
0313_03,Earth,False,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,True,649.0,False,4,False,F,P,Group 1,10
0313_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,G,P,Group 1,10
0314_01,Earth,False,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,1790.0,False,1,True,G,P,Group 1,2
0315_01,Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 1,7
0316_01,Europa,False,TRAPPIST-1e,24.0,False,0.0,2628.0,0.0,170.0,0.0,True,2798.0,False,2,False,B,S,Group 1,6
0316_02,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,S,Group 1,6
0320_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,0.0,0.0,False,2.0,False,2,False,G,S,Group 1,5
0320_02,Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,0.0,False,8.0,False,2,False,G,S,Group 1,5
0321_01,Mars,False,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,False,1227.0,False,1,True,F,S,Group 1,5
0322_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 1,3
0324_01,Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 1,2
0326_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 1,4
0327_01,Earth,False,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,True,803.0,False,1,True,G,S,Group 1,4
0330_01,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,C,S,Group 1,3
0330_02,Europa,False,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,5146.0,False,3,False,C,S,Group 1,3
0330_03,Europa,False,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,2168.0,False,3,False,C,S,Group 1,3
0331_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,False,803.0,False,1,True,F,P,Group 1,4
0333_01,Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,P,Group 1,3
0334_01,Mars,False,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,7404.0,False,1,True,F,S,Group 1,3
0336_01,Earth,False,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,False,712.0,False,1,True,F,P,Group 1,7
0337_01,Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,F,S,Group 1,5
0337_02,Mars,False,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,2460.0,False,3,False,F,S,Group 1,5
0337_03,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,F,S,Group 1,5
0338_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 1,11
0340_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,S,Group 1,1
0341_01,Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 1,9
0343_01,Earth,False,PSO J318.5-22,31.0,False,121.0,0.0,0.0,274.0,907.0,False,1302.0,False,1,True,F,P,Group 1,4
0345_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,E,S,Group 1,2
0346_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 1,10
0347_01,Mars,False,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,1868.0,False,1,True,F,S,Group 1,6
0348_01,Mars,False,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,3223.0,False,2,False,D,P,Group 1,4
0348_02,Mars,False,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,2385.0,False,2,False,F,P,Group 1,4
0350_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 1,5
0352_01,Mars,False,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,4976.0,False,1,True,F,P,Group 1,2
0355_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 1,5
0356_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,P,Group 1,4
0357_01,Earth,False,TRAPPIST-1e,41.0,False,0.0,1198.0,0.0,124.0,572.0,False,1894.0,False,1,True,F,S,Group 1,4
0358_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,G,S,Group 1,5
0358_02,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,G,S,Group 1,5
0359_01,Earth,False,PSO J318.5-22,26.0,False,148.0,0.0,453.0,0.0,88.0,False,689.0,False,1,True,F,S,Group 1,4
0360_01,Earth,False,TRAPPIST-1e,15.0,False,358.0,212.0,33.0,0.0,112.0,False,715.0,False,1,True,F,S,Group 1,3
0361_01,Earth,False,55 Cancri e,33.0,False,0.0,36.0,0.0,280.0,417.0,True,733.0,False,1,True,F,S,Group 1,4
0365_01,Earth,False,55 Cancri e,25.0,False,0.0,0.0,0.0,685.0,21.0,False,706.0,False,1,True,G,S,Group 1,9
0368_01,Mars,False,TRAPPIST-1e,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,7405.0,False,2,False,F,P,Group 1,5
0368_02,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,F,P,Group 1,5
0369_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,True,827.0,False,1,True,G,S,Group 1,5
0370_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,1559.0,False,1,True,F,P,Group 1,3
0371_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,P,Group 1,5
0372_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,2771.0,False,1,True,F,P,Group 1,1
0373_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 1,3
0375_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,558.0,0.0,230.0,False,788.0,False,1,True,E,P,Group 1,11
0376_01,Earth,False,TRAPPIST-1e,22.0,False,116.0,0.0,786.0,6.0,0.0,True,908.0,False,1,True,G,S,Group 1,2
0377_01,Europa,False,55 Cancri e,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,9432.0,False,1,True,C,S,Group 1,7
0378_01,Europa,False,55 Cancri e,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,6065.0,False,7,False,B,S,Group 1,11
0378_02,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,7,False,B,S,Group 1,11
0378_03,Europa,False,TRAPPIST-1e,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,10645.0,False,7,False,B,S,Group 1,11
0378_04,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,7,False,B,S,Group 1,11
0378_05,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,7,False,B,S,Group 1,11
0378_06,Europa,False,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,4729.0,False,7,False,B,S,Group 1,11
0378_07,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,7,False,B,S,Group 1,11
0379_01,Earth,False,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,True,953.0,False,1,True,G,P,Group 1,6
0380_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,S,Group 1,1
0381_01,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,P,Group 1,12
0381_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,P,Group 1,12
0382_01,Earth,False,TRAPPIST-1e,23.0,False,348.0,0.0,0.0,4.0,368.0,False,720.0,False,1,True,G,P,Group 1,5
0383_01,Earth,False,TRAPPIST-1e,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,4688.0,False,2,False,G,S,Group 1,11
0383_02,Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,2,False,G,S,Group 1,11
0384_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,G,S,Group 1,7
0384_02,Earth,False,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,True,909.0,False,2,False,G,S,Group 1,7
0385_01,Earth,False,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,False,888.0,False,1,True,G,P,Group 1,3
0387_01,Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 1,7
0388_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 1,7
0389_01,Earth,False,TRAPPIST-1e,18.0,False,391.0,44.0,356.0,0.0,0.0,False,791.0,False,1,True,E,P,Group 1,7
0391_01,Europa,False,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,6784.0,False,1,True,C,P,Group 1,2
0392_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,1619.0,False,1,True,E,P,Group 1,6
0395_01,Europa,False,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,25400.0,False,2,False,B,P,Group 1,3
0395_02,Europa,False,55 Cancri e,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,4445.0,False,2,False,B,P,Group 1,3
0396_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 1,5
0397_01,Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 1,4
0398_01,Mars,False,TRAPPIST-1e,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,6498.0,False,1,True,D,S,Group 1,5
0401_01,Mars,False,TRAPPIST-1e,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,1056.0,False,2,False,D,S,Group 1,9
0401_02,Mars,False,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,1783.0,False,2,False,D,S,Group 1,9
0402_01,Europa,True,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,D,S,Group 1,10
0403_01,Mars,False,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,True,1251.0,False,1,True,D,P,Group 1,7
0405_01,Earth,False,55 Cancri e,17.0,False,177.0,0.0,0.0,310.0,7.0,False,494.0,False,1,True,F,P,Group 1,7
0407_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,21.0,0.0,0.0,1699.0,False,1720.0,False,3,False,G,P,Group 1,6
0407_02,Earth,False,TRAPPIST-1e,20.0,False,0.0,465.0,0.0,5.0,223.0,False,693.0,False,3,False,F,P,Group 1,6
0407_03,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,3,False,G,P,Group 1,6
0408_01,Mars,False,TRAPPIST-1e,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,1299.0,False,1,True,E,P,Group 1,8
0409_01,Mars,False,TRAPPIST-1e,31.0,False,0.0,0.0,1116.0,2.0,0.0,False,1118.0,False,1,True,F,S,Group 1,2
0410_01,Earth,False,55 Cancri e,21.0,False,0.0,150.0,0.0,567.0,0.0,False,717.0,False,1,True,F,S,Group 1,5
0411_01,Earth,False,TRAPPIST-1e,16.0,False,691.0,0.0,101.0,140.0,0.0,False,932.0,False,1,True,F,P,Group 1,3
0412_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,14744.0,False,1,True,C,P,Group 1,5
0413_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,157.0,0.0,352.0,60.0,False,569.0,False,1,True,F,P,Group 1,6
0415_01,Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 1,4
0417_01,Europa,True,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,B,P,Group 1,6
0417_02,Europa,False,55 Cancri e,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,False,7878.0,False,3,False,B,P,Group 1,6
0417_03,Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,B,P,Group 1,6
0423_01,Europa,False,TRAPPIST-1e,36.0,False,8.0,3584.0,0.0,13.0,57.0,True,3662.0,False,1,True,B,P,Group 1,3
0425_01,Mars,False,TRAPPIST-1e,37.0,False,1094.0,2.0,26.0,34.0,1.0,False,1157.0,False,3,False,F,P,Group 1,5
0425_02,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,F,P,Group 1,5
0425_03,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,F,P,Group 1,5
0427_01,Europa,False,TRAPPIST-1e,31.0,False,417.0,0.0,7185.0,562.0,792.0,True,8956.0,False,1,True,E,P,Group 1,1
0428_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,4118.0,0.0,715.0,3139.0,True,7972.0,False,1,True,C,S,Group 1,6
0429_01,Europa,False,55 Cancri e,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,10345.0,False,2,False,A,S,Group 1,2
